Name,ppg,rpg,apg,spg,bpg,fgm,fga,fg%,TO,FG3M,FG3A,FTM,FTA,egp
Walker Kessler,9.175675675675675,8.378378378378379,0.9324324324324325,0.35135135135135137,2.3378378378378377,4.027027027027027,5.594594594594595,71.98067632850241,0.7837837837837838,0.013513513513513514,0.04054054054054054,1.1081081081081081,2.1486486486486487,75
Louis King,20.0,4.0,2.0,1.0,0.0,8.0,13.0,61.53846153846154,2.0,4.0,8.0,0.0,1.0,75
Corey Kispert,11.08108108108108,2.7972972972972974,1.1756756756756757,0.43243243243243246,0.12162162162162163,3.9324324324324325,7.905405405405405,49.743589743589745,0.7432432432432432,2.2027027027027026,5.1891891891891895,1.0135135135135136,1.1891891891891893,75
Maxi Kleber,5.945945945945946,3.6486486486486487,1.4054054054054055,0.32432432432432434,0.8108108108108109,2.081081081081081,4.5675675675675675,45.562130177514796,0.7297297297297297,1.054054054054054,3.027027027027027,0.7297297297297297,1.027027027027027,75
John Konchar,5.055555555555555,4.305555555555555,1.3888888888888888,1.0694444444444444,0.3472222222222222,1.9166666666666667,4.444444444444445,43.125,0.5138888888888888,0.8333333333333334,2.4583333333333335,0.3888888888888889,0.5,75
Jonathan Kuminga,9.940298507462687,3.4477611940298507,1.8656716417910448,0.6119402985074627,0.4626865671641791,3.8955223880597014,7.417910447761194,52.51509054325956,1.4179104477611941,0.8059701492537313,2.1791044776119404,1.3432835820895523,2.0597014925373136,75
Kyle Kuzma,21.203125,7.234375,3.734375,0.5625,0.453125,8.0,17.84375,44.833625218914186,2.96875,2.5,7.515625,2.703125,3.703125,75
Zach LaVine,24.844155844155843,4.48051948051948,4.246753246753247,0.8961038961038961,0.23376623376623376,8.74025974025974,18.025974025974026,48.48703170028818,2.5194805194805197,2.6493506493506493,7.064935064935065,4.714285714285714,5.558441558441558,75
Caris LeVert,12.121621621621621,3.810810810810811,3.8783783783783785,0.972972972972973,0.32432432432432434,4.324324324324325,10.027027027027026,43.126684636118604,1.5675675675675675,1.7162162162162162,4.378378378378378,1.7567567567567568,2.4324324324324325,75
Damion Lee,8.162162162162161,3.0405405405405403,1.337837837837838,0.40540540540540543,0.0945945945945946,2.7027027027027026,6.108108108108108,44.24778761061947,1.054054054054054,1.4864864864864864,3.3378378378378377,1.2702702702702702,1.4054054054054055,75
Kawhi Leonard,23.826923076923077,6.5,3.923076923076923,1.3846153846153846,0.5384615384615384,8.576923076923077,16.75,51.205510907003436,1.6923076923076923,2.0,4.8076923076923075,4.673076923076923,5.365384615384615,75
Damian Lillard,32.172413793103445,4.775862068965517,7.327586206896552,0.8620689655172413,0.3103448275862069,9.586206896551724,20.724137931034484,46.25623960066555,3.293103448275862,4.206896551724138,11.344827586206897,8.793103448275861,9.620689655172415,75
Isaiah Livers,6.653846153846154,2.75,0.7884615384615384,0.5384615384615384,0.5384615384615384,2.3076923076923075,5.538461538461538,41.666666666666664,0.5769230769230769,1.4230769230769231,3.9038461538461537,0.6153846153846154,0.75,75
Kevon Looney,7.048780487804878,9.268292682926829,2.524390243902439,0.6341463414634146,0.6097560975609756,2.951219512195122,4.682926829268292,63.020833333333336,0.5487804878048781,0.0,0.012195121951219513,1.146341463414634,1.8902439024390243,75
Brook Lopez,15.884615384615385,6.666666666666667,1.2692307692307692,0.47435897435897434,2.4743589743589745,6.115384615384615,11.525641025641026,53.058954393770854,1.3717948717948718,1.7435897435897436,4.666666666666667,1.9102564102564104,2.4358974358974357,75
Kyle Lowry,11.181818181818182,4.090909090909091,5.109090909090909,1.0363636363636364,0.38181818181818183,3.5636363636363635,8.818181818181818,40.41237113402062,1.8727272727272728,1.9454545454545455,5.636363636363637,2.109090909090909,2.4545454545454546,75
Terance Mann,8.802469135802468,3.4074074074074074,2.271604938271605,0.5185185185185185,0.2716049382716049,3.3580246913580245,6.469135802469136,51.908396946564885,0.9876543209876543,0.9506172839506173,2.4444444444444446,1.1358024691358024,1.4567901234567902,75
Lauri Markkanen,25.62121212121212,8.636363636363637,1.8636363636363635,0.6363636363636364,0.5757575757575758,8.651515151515152,17.348484848484848,49.86899563318778,1.9242424242424243,3.0303030303030303,7.742424242424242,5.287878787878788,6.045454545454546,75
Naji Marshall,9.064935064935066,3.6233766233766236,2.4545454545454546,0.7012987012987013,0.18181818181818182,3.207792207792208,7.415584415584416,43.25744308231174,1.2597402597402598,0.8571428571428571,2.831168831168831,1.7922077922077921,2.272727272727273,75
Caleb Martin,9.619718309859154,4.845070422535211,1.647887323943662,1.0,0.43661971830985913,3.5774647887323945,7.71830985915493,46.35036496350365,1.0985915492957747,1.1830985915492958,3.323943661971831,1.2816901408450705,1.591549295774648,75
Kenyon Martin Jr.,12.670731707317072,5.512195121951219,1.5,0.5,0.36585365853658536,5.0,8.78048780487805,56.94444444444444,1.1097560975609757,0.8292682926829268,2.6341463414634148,1.8414634146341464,2.707317073170732,75
Bennedict Mathurin,16.692307692307693,4.076923076923077,1.4871794871794872,0.6153846153846154,0.16666666666666666,5.294871794871795,12.192307692307692,43.4279705573081,1.9487179487179487,1.2820512820512822,3.9743589743589745,4.82051282051282,5.82051282051282,75
Tyrese Maxey,20.3,2.933333333333333,3.533333333333333,0.8166666666666667,0.13333333333333333,7.316666666666666,15.216666666666667,48.08324205914567,1.3333333333333333,2.6666666666666665,6.15,3.0,3.55,75
Skylar Mays,15.333333333333334,3.1666666666666665,8.333333333333334,1.0,0.16666666666666666,5.666666666666667,11.333333333333334,50.0,1.6666666666666667,2.0,4.333333333333333,2.0,2.1666666666666665,75
Mac McClung,12.5,5.0,4.5,0.0,0.0,4.5,10.0,45.0,1.5,2.0,5.5,1.5,2.5,75
CJ McCollum,20.906666666666666,4.373333333333333,5.72,0.9333333333333333,0.5066666666666667,7.826666666666667,17.92,43.67559523809524,2.44,2.8133333333333335,7.24,2.44,3.1733333333333333,75
T.J. McConnell,8.666666666666666,3.12,5.293333333333333,1.08,0.13333333333333333,3.7733333333333334,6.946666666666666,54.3186180422265,1.9066666666666667,0.3466666666666667,0.7866666666666666,0.7733333333333333,0.9066666666666666,75
Jaden McDaniels,12.063291139240507,3.8860759493670884,1.8734177215189873,0.9367088607594937,0.9620253164556962,4.6835443037974684,9.063291139240507,51.675977653631286,1.4177215189873418,1.3544303797468353,3.4050632911392404,1.3417721518987342,1.8227848101265822,75
Jalen McDaniels,9.4375,4.325,1.625,1.0375,0.425,3.5125,7.7125,45.54294975688817,1.1625,0.9625,2.9,1.45,1.725,75
Doug McDermott,10.21875,2.15625,1.421875,0.203125,0.09375,3.734375,8.171875,45.69789674952199,0.90625,1.921875,4.65625,0.828125,1.09375,75
De'Anthony Melton,10.12987012987013,4.0519480519480515,2.5584415584415585,1.6363636363636365,0.5324675324675324,3.5974025974025974,8.454545454545455,42.54992319508448,1.3246753246753247,2.038961038961039,5.233766233766234,0.8961038961038961,1.12987012987013,75
Khris Middleton,15.06060606060606,4.242424242424242,4.9393939393939394,0.696969696969697,0.15151515151515152,5.363636363636363,12.303030303030303,43.59605911330049,2.1515151515151514,1.5454545454545454,4.909090909090909,2.787878787878788,3.090909090909091,75
Shake Milton,8.381578947368421,2.513157894736842,3.1578947368421053,0.32894736842105265,0.17105263157894737,3.1710526315789473,6.618421052631579,47.912524850894634,1.236842105263158,0.7368421052631579,1.9473684210526316,1.3026315789473684,1.5263157894736843,75
Justin Minaya,4.25,3.75,1.0,0.5,1.25,1.75,5.75,30.434782608695656,1.0,0.75,3.0,0.0,0.25,75
Donovan Mitchell,28.264705882352942,4.25,4.426470588235294,1.4558823529411764,0.39705882352941174,9.985294117647058,20.61764705882353,48.43081312410841,2.6470588235294117,3.6029411764705883,9.338235294117647,4.6911764705882355,5.411764705882353,75
Evan Mobley,16.164556962025316,9.0,2.8354430379746836,0.759493670886076,1.5063291139240507,6.6455696202531644,11.987341772151899,55.43822597676874,1.8481012658227849,0.27848101265822783,1.2911392405063291,2.5949367088607596,3.848101265822785,75
Malik Monk,13.519480519480519,2.6363636363636362,3.8701298701298703,0.6363636363636364,0.2597402597402597,4.636363636363637,10.337662337662337,44.84924623115579,1.896103896103896,1.8571428571428572,5.1688311688311686,2.3896103896103895,2.688311688311688,75
Ja Morant,26.16393442622951,5.852459016393443,8.081967213114755,1.0819672131147542,0.26229508196721313,9.278688524590164,19.901639344262296,46.62273476112026,3.377049180327869,1.5081967213114753,4.918032786885246,6.098360655737705,8.147540983606557,75
Monte Morris,10.258064516129032,3.3870967741935485,5.258064516129032,0.6935483870967742,0.20967741935483872,3.9838709677419355,8.306451612903226,47.961165048543684,0.967741935483871,1.2580645161290323,3.2903225806451615,1.032258064516129,1.2419354838709677,75
Marcus Morris Sr.,11.2,3.9692307692307693,1.7538461538461538,0.6461538461538462,0.3230769230769231,4.2153846153846155,9.892307692307693,42.61275272161742,0.8615384615384616,1.7230769230769232,4.7384615384615385,1.0461538461538462,1.3384615384615384,75
Trey Murphy III,14.531645569620252,3.5569620253164556,1.4177215189873418,1.1265822784810127,0.5443037974683544,4.89873417721519,10.126582278481013,48.375,0.7721518987341772,2.5569620253164556,6.291139240506329,2.1772151898734178,2.4050632911392404,75
Dejounte Murray,20.472972972972972,5.256756756756757,6.054054054054054,1.5135135135135136,0.25675675675675674,8.27027027027027,17.824324324324323,46.39878695981805,2.1621621621621623,1.7972972972972974,5.22972972972973,2.135135135135135,2.5675675675675675,75
Jamal Murray,19.96923076923077,3.953846153846154,6.153846153846154,1.0153846153846153,0.24615384615384617,7.276923076923077,16.015384615384615,45.43707973102786,2.230769230769231,2.646153846153846,6.6461538461538465,2.769230769230769,3.3230769230769233,75
Keegan Murray,12.2,4.6375,1.225,0.7625,0.525,4.425,9.775,45.268542199488486,0.75,2.575,6.2625,0.775,1.0125,75
Larry Nance Jr.,6.7846153846153845,5.446153846153846,1.8307692307692307,0.8615384615384616,0.5692307692307692,2.8615384615384616,4.6923076923076925,60.983606557377044,0.6461538461538462,0.2153846153846154,0.6461538461538462,0.8461538461538461,1.2153846153846153,75
Andrew Nembhard,9.453333333333333,2.6533333333333333,4.546666666666667,0.9333333333333333,0.17333333333333334,3.7866666666666666,8.586666666666666,44.09937888198758,1.68,1.2266666666666666,3.506666666666667,0.6533333333333333,0.8266666666666667,75
Aaron Nesmith,10.10958904109589,3.7945205479452055,1.3424657534246576,0.7534246575342466,0.4657534246575342,3.452054794520548,8.082191780821917,42.71186440677967,1.0273972602739727,1.5753424657534247,4.301369863013699,1.63013698630137,1.9452054794520548,75
Jusuf Nurkic,13.346153846153847,9.057692307692308,2.8653846153846154,0.8269230769230769,0.8461538461538461,5.038461538461538,9.711538461538462,51.881188118811885,2.2884615384615383,0.8269230769230769,2.2884615384615383,2.4423076923076925,3.6923076923076925,75
Royce O'Neale,8.828947368421053,5.052631578947368,3.723684210526316,0.8552631578947368,0.6447368421052632,3.013157894736842,7.802631578947368,38.61720067453626,1.5,2.1447368421052633,5.5131578947368425,0.6578947368421053,0.9078947368421053,75
Onyeka Okongwu,9.8875,7.2,1.0125,0.7,1.3375,3.9625,6.2125,63.78269617706237,1.0125,0.05,0.1625,1.9125,2.45,75
Isaac Okoro,6.447368421052632,2.460526315789474,1.144736842105263,0.7368421052631579,0.39473684210526316,2.3026315789473686,4.657894736842105,49.43502824858758,0.5526315789473685,0.8157894736842105,2.25,1.0263157894736843,1.355263157894737,75
Victor Oladipo,10.69047619047619,3.0476190476190474,3.4761904761904763,1.3571428571428572,0.2857142857142857,3.8095238095238093,9.595238095238095,39.702233250620345,2.0714285714285716,1.6666666666666667,5.0476190476190474,1.4047619047619047,1.880952380952381,75
Kelly Olynyk,12.455882352941176,6.176470588235294,3.7058823529411766,0.8823529411764706,0.5441176470588235,4.088235294117647,8.191176470588236,49.910233393177734,2.4705882352941178,1.3676470588235294,3.4705882352941178,2.911764705882353,3.411764705882353,75
Cedi Osman,8.688311688311689,2.2857142857142856,1.4935064935064934,0.45454545454545453,0.14285714285714285,3.103896103896104,6.883116883116883,45.09433962264151,0.6753246753246753,1.5064935064935066,4.0519480519480515,0.974025974025974,1.4025974025974026,75
Kelly Oubre Jr.,20.25,5.1875,1.125,1.4166666666666667,0.375,7.354166666666667,17.0625,43.101343101343105,1.3333333333333333,2.25,7.0625,3.2916666666666665,4.333333333333333,75
Chris Paul,13.88135593220339,4.254237288135593,8.88135593220339,1.5423728813559323,0.3728813559322034,4.983050847457627,11.322033898305085,44.01197604790419,1.9322033898305084,1.6610169491525424,4.423728813559322,2.2542372881355934,2.711864406779661,75
Cameron Payne,10.270833333333334,2.2083333333333335,4.458333333333333,0.6875,0.16666666666666666,3.9166666666666665,9.4375,41.501103752759384,1.6875,1.4166666666666667,3.8541666666666665,1.0208333333333333,1.3333333333333333,75
Mason Plumlee,10.848101265822784,8.860759493670885,3.1012658227848102,0.5822784810126582,0.5949367088607594,4.1645569620253164,6.1265822784810124,67.97520661157024,1.481012658227848,0.0,0.0,2.518987341772152,3.962025316455696,75
Jakob Poeltl,12.458333333333334,9.069444444444445,2.736111111111111,0.9166666666666666,1.1944444444444444,5.402777777777778,8.583333333333334,62.94498381877022,1.7361111111111112,0.0,0.013888888888888888,1.6527777777777777,2.7916666666666665,75
Aleksej Pokusevski,8.117647058823529,4.676470588235294,1.8823529411764706,0.5882352941176471,1.2647058823529411,3.176470588235294,7.323529411764706,43.373493975903614,1.2647058823529411,1.1176470588235294,3.0588235294117645,0.6470588235294118,1.0294117647058822,75
Jordan Poole,20.426829268292682,2.7439024390243905,4.5,0.7682926829268293,0.25609756097560976,6.7073170731707314,15.585365853658537,43.03599374021909,3.073170731707317,2.6097560975609757,7.7682926829268295,4.402439024390244,5.060975609756097,75
Kevin Porter Jr.,19.152542372881356,5.322033898305085,5.728813559322034,1.3898305084745763,0.288135593220339,6.627118644067797,14.983050847457626,44.23076923076923,3.1864406779661016,2.389830508474576,6.52542372881356,3.5084745762711864,4.47457627118644,75
Michael Porter Jr.,17.419354838709676,5.5,1.0483870967741935,0.5967741935483871,0.46774193548387094,6.419354838709677,13.17741935483871,48.71481028151774,1.096774193548387,3.032258064516129,7.32258064516129,1.5483870967741935,1.935483870967742,75
Bobby Portis,14.1,9.6,1.5,0.4142857142857143,0.22857142857142856,5.685714285714286,11.471428571428572,49.56413449564135,1.1571428571428573,1.3571428571428572,3.6714285714285713,1.3714285714285714,1.7857142857142858,75
Kristaps Porzingis,23.153846153846153,8.4,2.6769230769230767,0.8923076923076924,1.5384615384615385,7.8,15.661538461538461,49.80353634577603,2.1076923076923078,2.1076923076923078,5.476923076923077,5.446153846153846,6.4,75
Norman Powell,16.983333333333334,2.9166666666666665,1.8166666666666667,0.8333333333333334,0.3,5.666666666666667,11.833333333333334,47.887323943661976,1.6833333333333333,1.9,4.783333333333333,3.75,4.616666666666666,75
Joshua Primo,7.0,3.25,4.5,0.25,0.5,2.25,6.5,34.61538461538461,2.75,0.75,3.0,1.75,2.25,75
Taurean Prince,9.12962962962963,2.4444444444444446,1.5555555555555556,0.5185185185185185,0.2777777777777778,3.2777777777777777,7.018518518518518,46.70184696569921,1.2777777777777777,1.3703703703703705,3.5925925925925926,1.2037037037037037,1.4259259259259258,75
Immanuel Quickley,14.925925925925926,4.160493827160494,3.4444444444444446,0.9876543209876543,0.1728395061728395,5.172839506172839,11.555555555555555,44.76495726495727,1.2345679012345678,2.074074074074074,5.604938271604938,2.506172839506173,3.0617283950617282,75
Julius Randle,25.142857142857142,9.96103896103896,4.103896103896104,0.6363636363636364,0.2727272727272727,8.545454545454545,18.5974025974026,45.94972067039105,2.8051948051948052,2.831168831168831,8.25974025974026,5.220779220779221,6.896103896103896,75
Austin Reaves,13.015625,3.015625,3.359375,0.515625,0.296875,4.046875,7.65625,52.85714285714286,1.546875,1.34375,3.375,3.578125,4.140625,75
Cam Reddish,9.675,2.2,1.425,0.975,0.35,3.475,7.8,44.55128205128205,1.175,1.125,3.6,1.6,1.875,75
Josh Richardson,10.061538461538461,2.6923076923076925,2.6769230769230767,1.0615384615384615,0.3076923076923077,3.6769230769230767,8.523076923076923,43.14079422382671,1.323076923076923,1.646153846153846,4.507692307692308,1.0615384615384615,1.2461538461538462,75
Mitchell Robinson,7.372881355932203,9.40677966101695,0.8983050847457628,0.9491525423728814,1.847457627118644,3.1864406779661016,4.745762711864407,67.14285714285715,0.6949152542372882,0.0,0.0,1.0,2.0677966101694913,75
Terrence Ross,8.285714285714286,2.4444444444444446,1.507936507936508,0.5555555555555556,0.15873015873015872,3.1746031746031744,7.380952380952381,43.01075268817204,0.6825396825396826,1.507936507936508,4.095238095238095,0.42857142857142855,0.5396825396825397,75
Terry Rozier,21.095238095238095,4.111111111111111,5.063492063492063,1.1746031746031746,0.25396825396825395,7.825396825396825,18.857142857142858,41.4983164983165,2.126984126984127,2.619047619047619,8.015873015873016,2.8253968253968256,3.492063492063492,75
D'Angelo Russell,17.788732394366196,3.028169014084507,6.154929577464789,0.9859154929577465,0.4084507042253521,6.267605633802817,13.352112676056338,46.94092827004219,2.619718309859155,2.732394366197183,6.901408450704225,2.5211267605633805,3.0422535211267605,75
Domantas Sabonis,19.11392405063291,12.316455696202532,7.253164556962025,0.8227848101265823,0.4936708860759494,7.30379746835443,11.873417721518987,61.513859275053306,2.911392405063291,0.3924050632911392,1.0506329113924051,4.113924050632911,5.544303797468355,75
Luka Samanic,9.857142857142858,4.285714285714286,2.142857142857143,0.8571428571428571,0.2857142857142857,3.7142857142857144,8.142857142857142,45.6140350877193,1.4285714285714286,1.1428571428571428,4.428571428571429,1.2857142857142858,1.8571428571428572,75
Dennis Schroder,12.388059701492537,2.462686567164179,4.447761194029851,0.746268656716418,0.14925373134328357,4.029850746268656,9.701492537313433,41.53846153846153,1.671641791044776,1.1044776119402986,3.3582089552238807,3.2238805970149254,3.7611940298507465,75
Alperen Sengun,14.786666666666667,9.04,3.88,0.9333333333333333,0.9333333333333333,5.8933333333333335,10.653333333333334,55.319148936170215,2.5733333333333333,0.25333333333333335,0.76,2.7466666666666666,3.84,75
Collin Sexton,14.270833333333334,2.1875,2.875,0.5625,0.125,4.9375,9.75,50.641025641025635,1.7708333333333333,1.0,2.5416666666666665,3.3958333333333335,4.145833333333333,75
Landry Shamet,8.65,1.675,2.325,0.65,0.125,2.825,7.5,37.66666666666667,0.9,1.875,4.975,1.125,1.275,75
Shaedon Sharpe,9.8625,2.95,1.175,0.475,0.3,3.825,8.1,47.22222222222223,1.0375,1.275,3.5375,0.9375,1.3125,75
Pascal Siakam,24.225352112676056,7.830985915492958,5.845070422535211,0.9154929577464789,0.5070422535211268,8.873239436619718,18.492957746478872,47.98172124904798,2.380281690140845,1.3098591549295775,4.042253521126761,5.169014084507042,6.676056338028169,75
Ben Simmons,6.928571428571429,6.261904761904762,6.095238095238095,1.2857142857142858,0.5714285714285714,3.1666666666666665,5.595238095238095,56.59574468085107,2.3095238095238093,0.0,0.047619047619047616,0.5952380952380952,1.3571428571428572,75
Anfernee Simons,21.06451612903226,2.596774193548387,4.080645161290323,0.6774193548387096,0.22580645161290322,7.532258064516129,16.85483870967742,44.688995215311,2.064516129032258,3.4193548387096775,9.064516129032258,2.5806451612903225,2.8870967741935485,75
Marcus Smart,11.524590163934427,3.1311475409836067,6.262295081967213,1.5245901639344261,0.3770491803278688,4.098360655737705,9.868852459016393,41.5282392026578,2.3442622950819674,1.8852459016393444,5.60655737704918,1.4426229508196722,1.9344262295081966,75
Dennis Smith Jr.,8.777777777777779,3.0925925925925926,4.833333333333333,1.3888888888888888,0.46296296296296297,3.4444444444444446,8.37037037037037,41.15044247787611,1.5185185185185186,0.4444444444444444,2.0555555555555554,1.4444444444444444,1.962962962962963,75
Jabari Smith Jr.,12.784810126582279,7.2025316455696204,1.2784810126582278,0.5443037974683544,0.9367088607594937,4.6075949367088604,11.291139240506329,40.80717488789237,1.3164556962025316,1.518987341772152,4.949367088607595,2.050632911392405,2.607594936708861,75
Jeremy Sochan,10.964285714285714,5.267857142857143,2.5357142857142856,0.7678571428571429,0.4107142857142857,4.464285714285714,9.857142857142858,45.289855072463766,1.7321428571428572,0.5892857142857143,2.392857142857143,1.4464285714285714,2.0714285714285716,75
Isaiah Stewart,11.34,8.06,1.4,0.4,0.68,3.9,8.82,44.21768707482993,1.36,1.34,4.1,2.2,2.98,75
Max Strus,11.5375,3.225,2.1375,0.525,0.15,4.05,9.875,41.0126582278481,0.875,2.4625,7.0375,0.975,1.1125,75
Jalen Suggs,9.88679245283019,3.0377358490566038,2.9245283018867925,1.2641509433962264,0.5094339622641509,3.509433962264151,8.377358490566039,41.891891891891895,1.7735849056603774,1.2452830188679245,3.811320754716981,1.6226415094339623,2.2452830188679247,75
Jae'Sean Tate,9.129032258064516,3.806451612903226,2.7096774193548385,0.6774193548387096,0.22580645161290322,3.5483870967741935,7.387096774193548,48.03493449781659,1.5161290322580645,0.41935483870967744,1.4838709677419355,1.6129032258064515,2.225806451612903,75
Jayson Tatum,30.06756756756757,8.77027027027027,4.621621621621622,1.054054054054054,0.6891891891891891,9.824324324324325,21.06756756756757,46.63245670301475,2.8783783783783785,3.2432432432432434,9.27027027027027,7.175675675675675,8.405405405405405,75
Klay Thompson,21.869565217391305,4.144927536231884,2.36231884057971,0.7101449275362319,0.42028985507246375,7.913043478260869,18.144927536231883,43.61022364217252,1.7826086956521738,4.36231884057971,10.594202898550725,1.681159420289855,1.9130434782608696,75
Karl-Anthony Towns,20.75862068965517,8.137931034482758,4.827586206896552,0.6896551724137931,0.5862068965517241,7.310344827586207,14.758620689655173,49.532710280373834,2.9655172413793105,2.0689655172413794,5.655172413793103,4.068965517241379,4.655172413793103,75
Gary Trent Jr.,17.393939393939394,2.621212121212121,1.606060606060606,1.5757575757575757,0.21212121212121213,6.136363636363637,14.166666666666666,43.31550802139038,0.8333333333333334,2.515151515151515,6.818181818181818,2.606060606060606,3.106060606060606,75
P.J. Tucker,3.546666666666667,3.933333333333333,0.8,0.52,0.2,1.28,3.0,42.66666666666667,0.5866666666666667,0.7333333333333333,1.8666666666666667,0.25333333333333335,0.30666666666666664,75
Myles Turner,17.951612903225808,7.516129032258065,1.435483870967742,0.5806451612903226,2.2580645161290325,6.483870967741935,11.82258064516129,54.84311050477489,1.6612903225806452,1.5,4.016129032258065,3.4838709677419355,4.451612903225806,75
Jonas Valanciunas,14.113924050632912,10.177215189873417,1.7721518987341771,0.25316455696202533,0.6582278481012658,5.6455696202531644,10.329113924050633,54.65686274509803,2.0126582278481013,0.4810126582278481,1.379746835443038,2.3417721518987342,2.8354430379746836,75
Fred VanVleet,19.347826086956523,4.057971014492754,7.173913043478261,1.7826086956521738,0.5507246376811594,6.333333333333333,16.115942028985508,39.298561151079134,2.028985507246377,3.0,8.782608695652174,3.681159420289855,4.101449275362318,75
Jarred Vanderbilt,7.935897435897436,7.461538461538462,2.358974358974359,1.064102564102564,0.2692307692307692,3.1666666666666665,5.782051282051282,54.76718403547671,1.2435897435897436,0.3717948717948718,1.1538461538461537,1.2307692307692308,1.7820512820512822,75
Devin Vassell,18.5,3.8947368421052633,3.5789473684210527,1.131578947368421,0.4473684210526316,6.868421052631579,15.657894736842104,43.865546218487395,1.5,2.710526315789474,7.0,2.0526315789473686,2.6315789473684212,75
Gabe Vincent,9.426470588235293,2.1323529411764706,2.4558823529411766,0.9117647058823529,0.07352941176470588,3.3529411764705883,8.338235294117647,40.211640211640216,1.3529411764705883,1.7205882352941178,5.147058823529412,1.0,1.1470588235294117,75
Nikola Vucevic,17.646341463414632,11.012195121951219,3.231707317073171,0.7317073170731707,0.6951219512195121,7.280487804878049,14.0,52.00348432055749,1.6951219512195121,1.475609756097561,4.2317073170731705,1.6097560975609757,1.9268292682926829,75
Dean Wade,4.681818181818182,3.409090909090909,0.8409090909090909,0.6363636363636364,0.4772727272727273,1.6590909090909092,4.0227272727272725,41.24293785310735,0.38636363636363635,1.0227272727272727,2.8863636363636362,0.3409090909090909,0.5227272727272727,75
Franz Wagner,18.5625,4.1125,3.5375,0.9625,0.2125,6.775,13.975,48.479427549194995,2.0875,1.625,4.5,3.3875,4.025,75
Lonnie Walker IV,11.678571428571429,1.9464285714285714,1.1428571428571428,0.5357142857142857,0.30357142857142855,4.214285714285714,9.410714285714286,44.78178368121442,0.8214285714285714,1.625,4.446428571428571,1.625,1.8928571428571428,75
John Wall,11.352941176470589,2.7058823529411766,5.235294117647059,0.7941176470588235,0.35294117647058826,4.0588235294117645,9.941176470588236,40.828402366863905,2.3529411764705883,0.9705882352941176,3.2058823529411766,2.264705882352941,3.323529411764706,75
P.J. Washington,15.67123287671233,4.904109589041096,2.3972602739726026,0.9041095890410958,1.082191780821918,5.945205479452055,13.397260273972602,44.376278118609406,1.5068493150684932,2.041095890410959,5.863013698630137,1.7397260273972603,2.3835616438356166,75
Russell Westbrook,15.876712328767123,5.794520547945205,7.5479452054794525,1.0410958904109588,0.4520547945205479,5.917808219178082,13.575342465753424,43.59233097880929,3.493150684931507,1.2191780821917808,3.9178082191780823,2.8219178082191783,4.301369863013699,75
Coby White,9.662162162162161,2.864864864864865,2.7567567567567566,0.7297297297297297,0.08108108108108109,3.554054054054054,8.027027027027026,44.27609427609428,1.0,1.7297297297297298,4.648648648648648,0.8243243243243243,0.9459459459459459,75
Derrick White,12.402439024390244,3.573170731707317,3.9146341463414633,0.6585365853658537,0.926829268292683,4.2682926829268295,9.24390243902439,46.17414248021108,1.1585365853658536,1.8170731707317074,4.7682926829268295,2.048780487804878,2.341463414634146,75
Andrew Wiggins,17.10810810810811,5.027027027027027,2.2972972972972974,1.2162162162162162,0.7567567567567568,6.756756756756757,14.297297297297296,47.258979206049155,1.2972972972972974,2.4054054054054053,6.081081081081081,1.1891891891891893,1.945945945945946,75
Grant Williams,8.113924050632912,4.594936708860759,1.6582278481012658,0.5189873417721519,0.3924050632911392,2.7341772151898733,6.025316455696203,45.378151260504204,1.0379746835443038,1.4556962025316456,3.6835443037974684,1.1898734177215189,1.5443037974683544,75
Jalen Williams,14.08,4.493333333333333,3.3066666666666666,1.3733333333333333,0.4666666666666667,5.52,10.586666666666666,52.141057934508815,1.64,0.9733333333333334,2.7333333333333334,2.066666666666667,2.546666666666667,75
Jeenathan Williams,10.6,3.0,2.0,0.6,0.4,4.8,7.8,61.53846153846154,0.8,0.6,1.6,0.4,0.6,75
Kenrich Williams,8.018867924528301,4.9245283018867925,1.9811320754716981,0.8490566037735849,0.2641509433962264,3.3773584905660377,6.528301886792453,51.73410404624278,0.6037735849056604,0.9433962264150944,2.5283018867924527,0.32075471698113206,0.7358490566037735,75
Patrick Williams,10.158536585365853,3.9878048780487805,1.2195121951219512,0.8780487804878049,0.8536585365853658,3.8292682926829267,8.25609756097561,46.38109305760709,1.2317073170731707,1.4024390243902438,3.3780487804878048,1.0975609756097562,1.2804878048780488,75
Robert Williams III,7.9714285714285715,8.342857142857143,1.4285714285714286,0.6285714285714286,1.3714285714285714,3.6285714285714286,4.857142857142857,74.70588235294117,0.9714285714285714,0.0,0.02857142857142857,0.7142857142857143,1.1714285714285715,75
Zion Williamson,26.0,6.9655172413793105,4.586206896551724,1.103448275862069,0.5517241379310345,9.827586206896552,16.17241379310345,60.76759061833689,3.413793103448276,0.2413793103448276,0.6551724137931034,6.103448275862069,8.551724137931034,75
Justise Winslow,6.758620689655173,5.0,3.3793103448275863,1.0344827586206897,0.3793103448275862,2.793103448275862,6.827586206896552,40.909090909090914,1.4827586206896552,0.4827586206896552,1.5517241379310345,0.6896551724137931,0.9655172413793104,75
Christian Wood,16.62686567164179,7.3283582089552235,1.8059701492537314,0.44776119402985076,1.0746268656716418,5.91044776119403,11.477611940298507,51.49544863459038,1.8059701492537314,1.5671641791044777,4.164179104477612,3.2388059701492535,4.1940298507462686,75
